"kommune_nr","aar","bosetting","enhet","tabellvariabel","tabell_navn"
"1112",2015,"vedtak","prosent","75","bosatt_anmodede"
"1114",2015,"vedtak","prosent","100","bosatt_anmodede"
"1119",2015,"vedtak","prosent","100","bosatt_anmodede"
"1120",2015,"vedtak","prosent","105.714285714286","bosatt_anmodede"
"1121",2015,"vedtak","prosent","85.7142857142857","bosatt_anmodede"
"1122",2015,"vedtak","prosent","100","bosatt_anmodede"
"1124",2015,"vedtak","prosent","100","bosatt_anmodede"
"1127",2015,"vedtak","prosent","160","bosatt_anmodede"
"1129",2015,"vedtak","prosent","83.3333333333333","bosatt_anmodede"
"1130",2015,"vedtak","prosent","83.3333333333333","bosatt_anmodede"
"1133",2015,"vedtak","prosent","75","bosatt_anmodede"
"1134",2015,"vedtak","prosent","100","bosatt_anmodede"
"1135",2015,"vedtak","prosent","100","bosatt_anmodede"
"1141",2015,"vedtak","prosent","170","bosatt_anmodede"
"1142",2015,"vedtak","prosent","100","bosatt_anmodede"
"1144",2015,"vedtak","prosent",".","bosatt_anmodede"
"1145",2015,"vedtak","prosent",".","bosatt_anmodede"
"1146",2015,"vedtak","prosent","100","bosatt_anmodede"
"1149",2015,"vedtak","prosent","75","bosatt_anmodede"
"1151",2015,"vedtak","prosent","100","bosatt_anmodede"
"1160",2015,"vedtak","prosent","50","bosatt_anmodede"
"1201",2015,"vedtak","prosent","100","bosatt_anmodede"
"1211",2015,"vedtak","prosent","100","bosatt_anmodede"
"1216",2015,"vedtak","prosent","73.3333333333333","bosatt_anmodede"
"1219",2015,"vedtak","prosent","106.666666666667","bosatt_anmodede"
"1221",2015,"vedtak","prosent","100","bosatt_anmodede"
"1222",2015,"vedtak","prosent","160","bosatt_anmodede"
"1223",2015,"vedtak","prosent","70","bosatt_anmodede"
"1224",2015,"vedtak","prosent","120","bosatt_anmodede"
"1227",2015,"vedtak","prosent",".","bosatt_anmodede"
"1228",2015,"vedtak","prosent","75","bosatt_anmodede"
"1231",2015,"vedtak","prosent","75","bosatt_anmodede"
"1232",2015,"vedtak","prosent","100","bosatt_anmodede"
"1233",2015,"vedtak","prosent","100","bosatt_anmodede"
"1234",2015,"vedtak","prosent",".","bosatt_anmodede"
"1235",2015,"vedtak","prosent","160","bosatt_anmodede"
"1238",2015,"vedtak","prosent","75","bosatt_anmodede"
"1241",2015,"vedtak","prosent","100","bosatt_anmodede"
"1242",2015,"vedtak","prosent",".","bosatt_anmodede"
"1243",2015,"vedtak","prosent","75","bosatt_anmodede"
"1244",2015,"vedtak","prosent",".","bosatt_anmodede"
"1245",2015,"vedtak","prosent","66.6666666666667","bosatt_anmodede"
"1246",2015,"vedtak","prosent","157.5","bosatt_anmodede"
"1247",2015,"vedtak","prosent","90","bosatt_anmodede"
"1251",2015,"vedtak","prosent","100","bosatt_anmodede"
"1252",2015,"vedtak","prosent",".","bosatt_anmodede"
"1253",2015,"vedtak","prosent","100","bosatt_anmodede"
"1256",2015,"vedtak","prosent","150","bosatt_anmodede"
"1259",2015,"vedtak","prosent","75","bosatt_anmodede"
"1260",2015,"vedtak","prosent","40","bosatt_anmodede"
"1263",2015,"vedtak","prosent","100","bosatt_anmodede"
"1264",2015,"vedtak","prosent","130","bosatt_anmodede"
"1265",2015,"vedtak","prosent","166.666666666667","bosatt_anmodede"
"1266",2015,"vedtak","prosent","100","bosatt_anmodede"
"1401",2015,"vedtak","prosent","160","bosatt_anmodede"
"1411",2015,"vedtak","prosent","170","bosatt_anmodede"
"1412",2015,"vedtak","prosent","200","bosatt_anmodede"
"1413",2015,"vedtak","prosent","70","bosatt_anmodede"
"1416",2015,"vedtak","prosent","66.6666666666667","bosatt_anmodede"
"1417",2015,"vedtak","prosent","170","bosatt_anmodede"
"1418",2015,"vedtak","prosent","130","bosatt_anmodede"
"1419",2015,"vedtak","prosent","180","bosatt_anmodede"
"1420",2015,"vedtak","prosent","116.666666666667","bosatt_anmodede"
"1421",2015,"vedtak","prosent",".","bosatt_anmodede"
"1422",2015,"vedtak","prosent","150","bosatt_anmodede"
"1424",2015,"vedtak","prosent","100","bosatt_anmodede"
"1426",2015,"vedtak","prosent","250","bosatt_anmodede"
"1428",2015,"vedtak","prosent","170","bosatt_anmodede"
"1429",2015,"vedtak","prosent","170","bosatt_anmodede"
"1430",2015,"vedtak","prosent","50","bosatt_anmodede"
"1431",2015,"vedtak","prosent","130","bosatt_anmodede"
"1432",2015,"vedtak","prosent","160","bosatt_anmodede"
"1433",2015,"vedtak","prosent","160","bosatt_anmodede"
"1438",2015,"vedtak","prosent",".","bosatt_anmodede"
"1439",2015,"vedtak","prosent","150","bosatt_anmodede"
"1441",2015,"vedtak","prosent","100","bosatt_anmodede"
"1443",2015,"vedtak","prosent","113.333333333333","bosatt_anmodede"
"1444",2015,"vedtak","prosent","0","bosatt_anmodede"
"1445",2015,"vedtak","prosent","160","bosatt_anmodede"
"1449",2015,"vedtak","prosent","160","bosatt_anmodede"
"1502",2015,"vedtak","prosent","158.333333333333","bosatt_anmodede"
"1504",2015,"vedtak","prosent","100","bosatt_anmodede"
"1505",2015,"vedtak","prosent","120","bosatt_anmodede"
"1511",2015,"vedtak","prosent","73.3333333333333","bosatt_anmodede"
"1514",2015,"vedtak","prosent","100","bosatt_anmodede"
"1515",2015,"vedtak","prosent","66.6666666666667","bosatt_anmodede"
"1516",2015,"vedtak","prosent","160","bosatt_anmodede"
"1517",2015,"vedtak","prosent","86.6666666666667","bosatt_anmodede"
"1519",2015,"vedtak","prosent","133.333333333333","bosatt_anmodede"
"1520",2015,"vedtak","prosent","50","bosatt_anmodede"
"1523",2015,"vedtak","prosent","50","bosatt_anmodede"
"1524",2015,"vedtak","prosent","50","bosatt_anmodede"
"1525",2015,"vedtak","prosent","0","bosatt_anmodede"
"1526",2015,"vedtak","prosent","0","bosatt_anmodede"
"1528",2015,"vedtak","prosent","50","bosatt_anmodede"
"1529",2015,"vedtak","prosent","50","bosatt_anmodede"
"1531",2015,"vedtak","prosent","48","bosatt_anmodede"
"1532",2015,"vedtak","prosent","133.333333333333","bosatt_anmodede"
"1534",2015,"vedtak","prosent","73.3333333333333","bosatt_anmodede"
"1535",2015,"vedtak","prosent","66.6666666666667","bosatt_anmodede"
"1539",2015,"vedtak","prosent","66.6666666666667","bosatt_anmodede"
"1543",2015,"vedtak","prosent","100","bosatt_anmodede"
"1545",2015,"vedtak","prosent","0","bosatt_anmodede"
"1546",2015,"vedtak","prosent","0","bosatt_anmodede"
"1547",2015,"vedtak","prosent","160","bosatt_anmodede"
"1548",2015,"vedtak","prosent","50","bosatt_anmodede"
"1551",2015,"vedtak","prosent",".","bosatt_anmodede"
"1554",2015,"vedtak","prosent","66.6666666666667","bosatt_anmodede"
"1557",2015,"vedtak","prosent","66.6666666666667","bosatt_anmodede"
"1560",2015,"vedtak","prosent","110","bosatt_anmodede"
"1563",2015,"vedtak","prosent","160","bosatt_anmodede"
"1566",2015,"vedtak","prosent","160","bosatt_anmodede"
"1567",2015,"vedtak","prosent","100","bosatt_anmodede"
"1571",2015,"vedtak","prosent","100","bosatt_anmodede"
"1573",2015,"vedtak","prosent","130","bosatt_anmodede"
"1576",2015,"vedtak","prosent","170","bosatt_anmodede"
"1601",2015,"vedtak","prosent","150","bosatt_anmodede"
"1612",2015,"vedtak","prosent","100","bosatt_anmodede"
"1613",2015,"vedtak","prosent",".","bosatt_anmodede"
"1617",2015,"vedtak","prosent","66.6666666666667","bosatt_anmodede"
"1620",2015,"vedtak","prosent","66.6666666666667","bosatt_anmodede"
"1621",2015,"vedtak","prosent","26.6666666666667","bosatt_anmodede"
"1622",2015,"vedtak","prosent","0","bosatt_anmodede"
"1624",2015,"vedtak","prosent","90","bosatt_anmodede"
"1627",2015,"vedtak","prosent","66.6666666666667","bosatt_anmodede"
"1630",2015,"vedtak","prosent","120","bosatt_anmodede"
"1632",2015,"vedtak","prosent","0","bosatt_anmodede"
"1633",2015,"vedtak","prosent","100","bosatt_anmodede"
"1634",2015,"vedtak","prosent","160","bosatt_anmodede"
"1635",2015,"vedtak","prosent","170","bosatt_anmodede"
"1636",2015,"vedtak","prosent","130","bosatt_anmodede"
"1638",2015,"vedtak","prosent","133.333333333333","bosatt_anmodede"
"1640",2015,"vedtak","prosent","100","bosatt_anmodede"
"1644",2015,"vedtak","prosent","140","bosatt_anmodede"
"1648",2015,"vedtak","prosent","100","bosatt_anmodede"
"1653",2015,"vedtak","prosent","145.714285714286","bosatt_anmodede"
"1657",2015,"vedtak","prosent","55","bosatt_anmodede"
"1662",2015,"vedtak","prosent","120","bosatt_anmodede"
"1663",2015,"vedtak","prosent","160","bosatt_anmodede"
"1664",2015,"vedtak","prosent","140","bosatt_anmodede"
"1665",2015,"vedtak","prosent","100","bosatt_anmodede"
"1702",2015,"vedtak","prosent","111.111111111111","bosatt_anmodede"
"1703",2015,"vedtak","prosent","132.5","bosatt_anmodede"
"1711",2015,"vedtak","prosent","113.333333333333","bosatt_anmodede"
"1714",2015,"vedtak","prosent","133.333333333333","bosatt_anmodede"
"1717",2015,"vedtak","prosent","100","bosatt_anmodede"
"1718",2015,"vedtak","prosent","170","bosatt_anmodede"
"1719",2015,"vedtak","prosent","133.333333333333","bosatt_anmodede"
"1721",2015,"vedtak","prosent","100","bosatt_anmodede"
"1724",2015,"vedtak","prosent","170","bosatt_anmodede"
"1725",2015,"vedtak","prosent",".","bosatt_anmodede"
"1736",2015,"vedtak","prosent","120","bosatt_anmodede"
"1738",2015,"vedtak","prosent",".","bosatt_anmodede"
"1739",2015,"vedtak","prosent","0","bosatt_anmodede"
"1740",2015,"vedtak","prosent","130","bosatt_anmodede"
"1742",2015,"vedtak","prosent","120","bosatt_anmodede"
"1743",2015,"vedtak","prosent","100","bosatt_anmodede"
"1744",2015,"vedtak","prosent","170","bosatt_anmodede"
"1748",2015,"vedtak","prosent","0","bosatt_anmodede"
"1749",2015,"vedtak","prosent","0","bosatt_anmodede"
"1750",2015,"vedtak","prosent","66.6666666666667","bosatt_anmodede"
"1751",2015,"vedtak","prosent","160","bosatt_anmodede"
"1755",2015,"vedtak","prosent",".","bosatt_anmodede"
"1756",2015,"vedtak","prosent","160","bosatt_anmodede"
"1804",2015,"vedtak","prosent","124.444444444444","bosatt_anmodede"
"1805",2015,"vedtak","prosent","66.6666666666667","bosatt_anmodede"
"1811",2015,"vedtak","prosent","0","bosatt_anmodede"
"1812",2015,"vedtak","prosent","66.6666666666667","bosatt_anmodede"
"1813",2015,"vedtak","prosent","66.6666666666667","bosatt_anmodede"
"1815",2015,"vedtak","prosent","33.3333333333333","bosatt_anmodede"
"1816",2015,"vedtak","prosent","70","bosatt_anmodede"
"1818",2015,"vedtak","prosent","200","bosatt_anmodede"
"1820",2015,"vedtak","prosent","108.571428571429","bosatt_anmodede"
"1822",2015,"vedtak","prosent","125","bosatt_anmodede"
"1824",2015,"vedtak","prosent","126.666666666667","bosatt_anmodede"
"1825",2015,"vedtak","prosent","133.333333333333","bosatt_anmodede"
"1826",2015,"vedtak","prosent",".","bosatt_anmodede"
"1827",2015,"vedtak","prosent","170","bosatt_anmodede"
"1828",2015,"vedtak","prosent","100","bosatt_anmodede"
"1832",2015,"vedtak","prosent","100","bosatt_anmodede"
"1833",2015,"vedtak","prosent","100","bosatt_anmodede"
"1834",2015,"vedtak","prosent",".","bosatt_anmodede"
"1835",2015,"vedtak","prosent",".","bosatt_anmodede"
"1836",2015,"vedtak","prosent","0","bosatt_anmodede"
"1837",2015,"vedtak","prosent","126.666666666667","bosatt_anmodede"
"1838",2015,"vedtak","prosent","100","bosatt_anmodede"
"1839",2015,"vedtak","prosent","100","bosatt_anmodede"
"1840",2015,"vedtak","prosent","100","bosatt_anmodede"
"1841",2015,"vedtak","prosent","160","bosatt_anmodede"
"1845",2015,"vedtak","prosent",".","bosatt_anmodede"
"1848",2015,"vedtak","prosent","100","bosatt_anmodede"
"1849",2015,"vedtak","prosent","110","bosatt_anmodede"
"1850",2015,"vedtak","prosent",".","bosatt_anmodede"
"1851",2015,"vedtak","prosent","66.6666666666667","bosatt_anmodede"
"1852",2015,"vedtak","prosent",".","bosatt_anmodede"
"1853",2015,"vedtak","prosent","166.666666666667","bosatt_anmodede"
"1854",2015,"vedtak","prosent","133.333333333333","bosatt_anmodede"
"1856",2015,"vedtak","prosent",".","bosatt_anmodede"
"1857",2015,"vedtak","prosent",".","bosatt_anmodede"
"1859",2015,"vedtak","prosent",".","bosatt_anmodede"
"1860",2015,"vedtak","prosent","100","bosatt_anmodede"
"1865",2015,"vedtak","prosent","157.5","bosatt_anmodede"
"1866",2015,"vedtak","prosent","60","bosatt_anmodede"
"1867",2015,"vedtak","prosent","166.666666666667","bosatt_anmodede"
"1868",2015,"vedtak","prosent","160","bosatt_anmodede"
"1870",2015,"vedtak","prosent","100","bosatt_anmodede"
"1871",2015,"vedtak","prosent","160","bosatt_anmodede"
"1874",2015,"vedtak","prosent","0","bosatt_anmodede"
"1902",2015,"vedtak","prosent","100","bosatt_anmodede"
"1903",2015,"vedtak","prosent","118.571428571429","bosatt_anmodede"
"1911",2015,"vedtak","prosent","75","bosatt_anmodede"
"1913",2015,"vedtak","prosent","100","bosatt_anmodede"
"1917",2015,"vedtak","prosent","33.3333333333333","bosatt_anmodede"
"1919",2015,"vedtak","prosent","100","bosatt_anmodede"
"1920",2015,"vedtak","prosent","133.333333333333","bosatt_anmodede"
"1922",2015,"vedtak","prosent","126.666666666667","bosatt_anmodede"
"1923",2015,"vedtak","prosent","125","bosatt_anmodede"
"1924",2015,"vedtak","prosent","50","bosatt_anmodede"
"1925",2015,"vedtak","prosent","85","bosatt_anmodede"
"1926",2015,"vedtak","prosent",".","bosatt_anmodede"
"1927",2015,"vedtak","prosent","100","bosatt_anmodede"
"1928",2015,"vedtak","prosent","140","bosatt_anmodede"
"1929",2015,"vedtak","prosent","100","bosatt_anmodede"
"1931",2015,"vedtak","prosent","122.222222222222","bosatt_anmodede"
"1933",2015,"vedtak","prosent","100","bosatt_anmodede"
"1936",2015,"vedtak","prosent","70","bosatt_anmodede"
"1938",2015,"vedtak","prosent","0","bosatt_anmodede"
"1939",2015,"vedtak","prosent","50","bosatt_anmodede"
"1940",2015,"vedtak","prosent","100","bosatt_anmodede"
"1941",2015,"vedtak","prosent","200","bosatt_anmodede"
"1942",2015,"vedtak","prosent","125","bosatt_anmodede"
"1943",2015,"vedtak","prosent",".","bosatt_anmodede"
"2002",2015,"vedtak","prosent",".","bosatt_anmodede"
"2003",2015,"vedtak","prosent","77.7777777777778","bosatt_anmodede"
"2004",2015,"vedtak","prosent","160","bosatt_anmodede"
"2011",2015,"vedtak","prosent","0","bosatt_anmodede"
"2012",2015,"vedtak","prosent","125","bosatt_anmodede"
"2014",2015,"vedtak","prosent",".","bosatt_anmodede"
"2015",2015,"vedtak","prosent","0","bosatt_anmodede"
"2017",2015,"vedtak","prosent","120","bosatt_anmodede"
"2018",2015,"vedtak","prosent","0","bosatt_anmodede"
"2019",2015,"vedtak","prosent","100","bosatt_anmodede"
"2020",2015,"vedtak","prosent","75","bosatt_anmodede"
"2021",2015,"vedtak","prosent","50","bosatt_anmodede"
"2022",2015,"vedtak","prosent",".","bosatt_anmodede"
"2023",2015,"vedtak","prosent",".","bosatt_anmodede"
"2024",2015,"vedtak","prosent","0","bosatt_anmodede"
"2025",2015,"vedtak","prosent","100","bosatt_anmodede"
"2027",2015,"vedtak","prosent","100","bosatt_anmodede"
"2028",2015,"vedtak","prosent","140","bosatt_anmodede"
"2030",2015,"vedtak","prosent","200","bosatt_anmodede"
"9999",2015,"vedtak","prosent",".","bosatt_anmodede"
"0101",2015,"bosatt","prosent","163.333333333333","bosatt_anmodede"
"0104",2015,"bosatt","prosent","87.5","bosatt_anmodede"
"0105",2015,"bosatt","prosent","126.153846153846","bosatt_anmodede"
"0106",2015,"bosatt","prosent","120","bosatt_anmodede"
"0111",2015,"bosatt","prosent","113.333333333333","bosatt_anmodede"
"0118",2015,"bosatt","prosent","100","bosatt_anmodede"
"0119",2015,"bosatt","prosent","50","bosatt_anmodede"
"0121",2015,"bosatt","prosent","0","bosatt_anmodede"
"0122",2015,"bosatt","prosent","40","bosatt_anmodede"
"0123",2015,"bosatt","prosent","133.333333333333","bosatt_anmodede"
"0124",2015,"bosatt","prosent","52","bosatt_anmodede"
"0125",2015,"bosatt","prosent","4","bosatt_anmodede"
"0127",2015,"bosatt","prosent","80","bosatt_anmodede"
"0128",2015,"bosatt","prosent","100","bosatt_anmodede"
"0135",2015,"bosatt","prosent","120","bosatt_anmodede"
"0136",2015,"bosatt","prosent","80","bosatt_anmodede"
"0137",2015,"bosatt","prosent","86.6666666666667","bosatt_anmodede"
"0138",2015,"bosatt","prosent","0","bosatt_anmodede"
"0211",2015,"bosatt","prosent","105.555555555556","bosatt_anmodede"
"0213",2015,"bosatt","prosent","139.655172413793","bosatt_anmodede"
"0214",2015,"bosatt","prosent","105.555555555556","bosatt_anmodede"
"0215",2015,"bosatt","prosent","155.555555555556","bosatt_anmodede"
"0216",2015,"bosatt","prosent","135","bosatt_anmodede"
"0217",2015,"bosatt","prosent","105","bosatt_anmodede"
"0219",2015,"bosatt","prosent","106.451612903226","bosatt_anmodede"
"0220",2015,"bosatt","prosent","80","bosatt_anmodede"
"0221",2015,"bosatt","prosent","166.666666666667","bosatt_anmodede"
"0226",2015,"bosatt","prosent","133.333333333333","bosatt_anmodede"
"0227",2015,"bosatt","prosent","66.6666666666667","bosatt_anmodede"
"0228",2015,"bosatt","prosent","120","bosatt_anmodede"
"0229",2015,"bosatt","prosent","66.6666666666667","bosatt_anmodede"
"0230",2015,"bosatt","prosent","78.1818181818182","bosatt_anmodede"
"0231",2015,"bosatt","prosent","136","bosatt_anmodede"
"0233",2015,"bosatt","prosent","190","bosatt_anmodede"
"0234",2015,"bosatt","prosent","70","bosatt_anmodede"
"0235",2015,"bosatt","prosent","105.714285714286","bosatt_anmodede"
"0236",2015,"bosatt","prosent","66.6666666666667","bosatt_anmodede"
"0237",2015,"bosatt","prosent","60","bosatt_anmodede"
"0238",2015,"bosatt","prosent","80","bosatt_anmodede"
"0239",2015,"bosatt","prosent","70","bosatt_anmodede"
"0301",2015,"bosatt","prosent","95","bosatt_anmodede"
"0402",2015,"bosatt","prosent","80","bosatt_anmodede"
"0403",2015,"bosatt","prosent","71.6666666666667","bosatt_anmodede"
"0412",2015,"bosatt","prosent","69.0909090909091","bosatt_anmodede"
"0415",2015,"bosatt","prosent","53.3333333333333","bosatt_anmodede"
"0417",2015,"bosatt","prosent","133.333333333333","bosatt_anmodede"
"0418",2015,"bosatt","prosent","70","bosatt_anmodede"
"0419",2015,"bosatt","prosent","73.3333333333333","bosatt_anmodede"
"0420",2015,"bosatt","prosent","140","bosatt_anmodede"
"0423",2015,"bosatt","prosent","90","bosatt_anmodede"
"0425",2015,"bosatt","prosent","33.3333333333333","bosatt_anmodede"
"0426",2015,"bosatt","prosent","60","bosatt_anmodede"
"0427",2015,"bosatt","prosent","76","bosatt_anmodede"
"0428",2015,"bosatt","prosent","153.333333333333","bosatt_anmodede"
"0429",2015,"bosatt","prosent","110","bosatt_anmodede"
"0430",2015,"bosatt","prosent","130","bosatt_anmodede"
"0432",2015,"bosatt","prosent","110","bosatt_anmodede"
"0434",2015,"bosatt","prosent","10","bosatt_anmodede"
"0436",2015,"bosatt","prosent","73.3333333333333","bosatt_anmodede"
"0437",2015,"bosatt","prosent","185","bosatt_anmodede"
"0438",2015,"bosatt","prosent","106.666666666667","bosatt_anmodede"
"0439",2015,"bosatt","prosent","50","bosatt_anmodede"
"0441",2015,"bosatt","prosent","120","bosatt_anmodede"
"0501",2015,"bosatt","prosent","121.818181818182","bosatt_anmodede"
"0502",2015,"bosatt","prosent","121.818181818182","bosatt_anmodede"
"0511",2015,"bosatt","prosent","70","bosatt_anmodede"
"0512",2015,"bosatt","prosent","10","bosatt_anmodede"
"0513",2015,"bosatt","prosent","50","bosatt_anmodede"
"0514",2015,"bosatt","prosent","190","bosatt_anmodede"
"0515",2015,"bosatt","prosent","141.666666666667","bosatt_anmodede"
"0516",2015,"bosatt","prosent","120","bosatt_anmodede"
"0517",2015,"bosatt","prosent","120","bosatt_anmodede"
"0519",2015,"bosatt","prosent","50","bosatt_anmodede"
"0520",2015,"bosatt","prosent","150","bosatt_anmodede"
"0521",2015,"bosatt","prosent","160","bosatt_anmodede"
"0522",2015,"bosatt","prosent","46.6666666666667","bosatt_anmodede"
"0528",2015,"bosatt","prosent","96","bosatt_anmodede"
"0529",2015,"bosatt","prosent","132","bosatt_anmodede"
"0532",2015,"bosatt","prosent","80","bosatt_anmodede"
"0533",2015,"bosatt","prosent","94.2857142857143","bosatt_anmodede"
"0534",2015,"bosatt","prosent","117.142857142857","bosatt_anmodede"
"0536",2015,"bosatt","prosent","90","bosatt_anmodede"
"0538",2015,"bosatt","prosent","100","bosatt_anmodede"
"0540",2015,"bosatt","prosent","120","bosatt_anmodede"
"0541",2015,"bosatt","prosent","120","bosatt_anmodede"
"0542",2015,"bosatt","prosent","153.333333333333","bosatt_anmodede"
"0543",2015,"bosatt","prosent","0","bosatt_anmodede"
"0544",2015,"bosatt","prosent","170","bosatt_anmodede"
"0545",2015,"bosatt","prosent","70","bosatt_anmodede"
"0602",2015,"bosatt","prosent","133.846153846154","bosatt_anmodede"
"0604",2015,"bosatt","prosent","90","bosatt_anmodede"
"0605",2015,"bosatt","prosent","144.444444444444","bosatt_anmodede"
"0612",2015,"bosatt","prosent","93.3333333333333","bosatt_anmodede"
"0615",2015,"bosatt","prosent","140","bosatt_anmodede"
"0616",2015,"bosatt","prosent","60","bosatt_anmodede"
"0617",2015,"bosatt","prosent","170","bosatt_anmodede"
"0618",2015,"bosatt","prosent","70","bosatt_anmodede"
"0619",2015,"bosatt","prosent","140","bosatt_anmodede"
"0620",2015,"bosatt","prosent","100","bosatt_anmodede"
"0621",2015,"bosatt","prosent","170","bosatt_anmodede"
"0622",2015,"bosatt","prosent","140","bosatt_anmodede"
"0623",2015,"bosatt","prosent","104","bosatt_anmodede"
"0624",2015,"bosatt","prosent","80","bosatt_anmodede"
"0625",2015,"bosatt","prosent","104.444444444444","bosatt_anmodede"
"0626",2015,"bosatt","prosent","71.1111111111111","bosatt_anmodede"
"0627",2015,"bosatt","prosent","80","bosatt_anmodede"
"0628",2015,"bosatt","prosent","135","bosatt_anmodede"
"0631",2015,"bosatt","prosent","85.7142857142857","bosatt_anmodede"
"0632",2015,"bosatt","prosent","100","bosatt_anmodede"
"0633",2015,"bosatt","prosent","140","bosatt_anmodede"
"0701",2015,"bosatt","prosent","135","bosatt_anmodede"
"0702",2015,"bosatt","prosent","105.555555555556","bosatt_anmodede"
"0704",2015,"bosatt","prosent","167.272727272727","bosatt_anmodede"
"0706",2015,"bosatt","prosent","140","bosatt_anmodede"
"0709",2015,"bosatt","prosent","160","bosatt_anmodede"
"0711",2015,"bosatt","prosent","80","bosatt_anmodede"
"0713",2015,"bosatt","prosent","166.666666666667","bosatt_anmodede"
"0714",2015,"bosatt","prosent","20","bosatt_anmodede"
"0716",2015,"bosatt","prosent","76","bosatt_anmodede"
"0719",2015,"bosatt","prosent","100","bosatt_anmodede"
"0720",2015,"bosatt","prosent","112","bosatt_anmodede"
"0722",2015,"bosatt","prosent","176.666666666667","bosatt_anmodede"
"0723",2015,"bosatt","prosent","100","bosatt_anmodede"
"0728",2015,"bosatt","prosent","86.6666666666667","bosatt_anmodede"
"0805",2015,"bosatt","prosent","66.6666666666667","bosatt_anmodede"
"0806",2015,"bosatt","prosent","65","bosatt_anmodede"
"0807",2015,"bosatt","prosent","135.555555555556","bosatt_anmodede"
"0811",2015,"bosatt","prosent","100","bosatt_anmodede"
"0814",2015,"bosatt","prosent","86","bosatt_anmodede"
"0815",2015,"bosatt","prosent","98","bosatt_anmodede"
"0817",2015,"bosatt","prosent","153.333333333333","bosatt_anmodede"
"0819",2015,"bosatt","prosent","96","bosatt_anmodede"
"0821",2015,"bosatt","prosent","108","bosatt_anmodede"
"0822",2015,"bosatt","prosent","129.62962962963","bosatt_anmodede"
"0826",2015,"bosatt","prosent","145","bosatt_anmodede"
"0827",2015,"bosatt","prosent","180","bosatt_anmodede"
"0828",2015,"bosatt","prosent","80","bosatt_anmodede"
"0829",2015,"bosatt","prosent","0","bosatt_anmodede"
"0830",2015,"bosatt","prosent","150","bosatt_anmodede"
"0831",2015,"bosatt","prosent","190","bosatt_anmodede"
"0833",2015,"bosatt","prosent","150","bosatt_anmodede"
"0834",2015,"bosatt","prosent","110","bosatt_anmodede"
"0901",2015,"bosatt","prosent","113.333333333333","bosatt_anmodede"
"0904",2015,"bosatt","prosent","153.333333333333","bosatt_anmodede"
"0906",2015,"bosatt","prosent","104.8","bosatt_anmodede"
"0911",2015,"bosatt","prosent","20","bosatt_anmodede"
"0912",2015,"bosatt","prosent","170","bosatt_anmodede"
"0914",2015,"bosatt","prosent","50","bosatt_anmodede"
"0919",2015,"bosatt","prosent","0","bosatt_anmodede"
"0926",2015,"bosatt","prosent","85","bosatt_anmodede"
"0928",2015,"bosatt","prosent","90","bosatt_anmodede"
"0929",2015,"bosatt","prosent","93.3333333333333","bosatt_anmodede"
"0935",2015,"bosatt","prosent","60","bosatt_anmodede"
"0937",2015,"bosatt","prosent","30","bosatt_anmodede"
"0938",2015,"bosatt","prosent","90","bosatt_anmodede"
"0940",2015,"bosatt","prosent","70","bosatt_anmodede"
"0941",2015,"bosatt","prosent","40","bosatt_anmodede"
"1001",2015,"bosatt","prosent","105.714285714286","bosatt_anmodede"
"1002",2015,"bosatt","prosent","157.5","bosatt_anmodede"
"1003",2015,"bosatt","prosent","106.666666666667","bosatt_anmodede"
"1004",2015,"bosatt","prosent","145","bosatt_anmodede"
"1014",2015,"bosatt","prosent","111.111111111111","bosatt_anmodede"
"1017",2015,"bosatt","prosent","122.857142857143","bosatt_anmodede"
"1018",2015,"bosatt","prosent","22.2222222222222","bosatt_anmodede"
"1021",2015,"bosatt","prosent","100","bosatt_anmodede"
"1026",2015,"bosatt","prosent","0","bosatt_anmodede"
"1027",2015,"bosatt","prosent","120","bosatt_anmodede"
"1029",2015,"bosatt","prosent","65","bosatt_anmodede"
"1032",2015,"bosatt","prosent","148.571428571429","bosatt_anmodede"
"1034",2015,"bosatt","prosent","60","bosatt_anmodede"
"1037",2015,"bosatt","prosent","110","bosatt_anmodede"
"1046",2015,"bosatt","prosent","130","bosatt_anmodede"
"1101",2015,"bosatt","prosent","125.714285714286","bosatt_anmodede"
"1102",2015,"bosatt","prosent","128.571428571429","bosatt_anmodede"
"1103",2015,"bosatt","prosent","108.333333333333","bosatt_anmodede"
"1106",2015,"bosatt","prosent","158.333333333333","bosatt_anmodede"
"1111",2015,"bosatt","prosent","90","bosatt_anmodede"
"1112",2015,"bosatt","prosent","50","bosatt_anmodede"
"1114",2015,"bosatt","prosent","40","bosatt_anmodede"
"1119",2015,"bosatt","prosent","106.666666666667","bosatt_anmodede"
"1120",2015,"bosatt","prosent","88.5714285714286","bosatt_anmodede"
"1121",2015,"bosatt","prosent","74.2857142857143","bosatt_anmodede"
"1122",2015,"bosatt","prosent","110","bosatt_anmodede"
"1124",2015,"bosatt","prosent","74.2857142857143","bosatt_anmodede"
"1127",2015,"bosatt","prosent","113.333333333333","bosatt_anmodede"
"1129",2015,"bosatt","prosent","233.333333333333","bosatt_anmodede"
"1130",2015,"bosatt","prosent","126.666666666667","bosatt_anmodede"
"1133",2015,"bosatt","prosent","65","bosatt_anmodede"
"1134",2015,"bosatt","prosent","120","bosatt_anmodede"
"1135",2015,"bosatt","prosent","50","bosatt_anmodede"
"1141",2015,"bosatt","prosent","130","bosatt_anmodede"
